Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q1,72,Accommodation and Food Services,180
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q1,72,Accommodation and Food Services,224
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q1,72,Accommodation and Food Services,324
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q1,72,Accommodation and Food Services,423
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q1,72,Accommodation and Food Services,-6808
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q1,72,Accommodation and Food Services,414
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q2,72,Accommodation and Food Services,1345
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q2,72,Accommodation and Food Services,808
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q2,72,Accommodation and Food Services,726
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q2,72,Accommodation and Food Services,933
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q2,72,Accommodation and Food Services,1066
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q2,72,Accommodation and Food Services,-1553
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q3,72,Accommodation and Food Services,-748
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q3,72,Accommodation and Food Services,-483
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q2,72,Accommodation and Food Services,3250
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q3,72,Accommodation and Food Services,-464
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q3,72,Accommodation and Food Services,1810
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q3,72,Accommodation and Food Services,-833
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q3,72,Accommodation and Food Services,-617
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q3,72,Accommodation and Food Services,262
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q4,72,Accommodation and Food Services,-309
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q4,72,Accommodation and Food Services,-185
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q4,72,Accommodation and Food Services,-684
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q4,72,Accommodation and Food Services,-324
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q4,72,Accommodation and Food Services,-380
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q4,72,Accommodation and Food Services,-445
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q4,72,Accommodation and Food Services,0
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q1,72,Accommodation and Food Services,5429
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q1,72,Accommodation and Food Services,6208
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q1,72,Accommodation and Food Services,6049
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q1,72,Accommodation and Food Services,6452
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q1,72,Accommodation and Food Services,6441
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q1,72,Accommodation and Food Services,5811
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q1,72,Accommodation and Food Services,4583
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q2,72,Accommodation and Food Services,8141
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q2,72,Accommodation and Food Services,8009
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q2,72,Accommodation and Food Services,8035
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q2,72,Accommodation and Food Services,8266
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q2,72,Accommodation and Food Services,9147
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q2,72,Accommodation and Food Services,8380
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q3,72,Accommodation and Food Services,7721
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q3,72,Accommodation and Food Services,8121
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q2,72,Accommodation and Food Services,3815
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q3,72,Accommodation and Food Services,8235
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q3,72,Accommodation and Food Services,8928
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q3,72,Accommodation and Food Services,7995
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q3,72,Accommodation and Food Services,7930
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q4,72,Accommodation and Food Services,7036
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q3,72,Accommodation and Food Services,6200
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q4,72,Accommodation and Food Services,7334
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q4,72,Accommodation and Food Services,6906
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q4,72,Accommodation and Food Services,4830
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q4,72,Accommodation and Food Services,7987
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q4,72,Accommodation and Food Services,7024
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q4,72,Accommodation and Food Services,7163
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q1,72,Accommodation and Food Services,5931
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q1,72,Accommodation and Food Services,6865
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q1,72,Accommodation and Food Services,6471
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q1,72,Accommodation and Food Services,6950
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q1,72,Accommodation and Food Services,6574
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q1,72,Accommodation and Food Services,13326
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q1,72,Accommodation and Food Services,4924
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q2,72,Accommodation and Food Services,8247
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q2,72,Accommodation and Food Services,8317
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q2,72,Accommodation and Food Services,7843
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q2,72,Accommodation and Food Services,8343
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q2,72,Accommodation and Food Services,6091
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q2,72,Accommodation and Food Services,8488
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q2,72,Accommodation and Food Services,7229
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q3,72,Accommodation and Food Services,8857
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q3,72,Accommodation and Food Services,9442
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q3,72,Accommodation and Food Services,9257
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q4,72,Accommodation and Food Services,7962
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q3,72,Accommodation and Food Services,9394
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q3,72,Accommodation and Food Services,9310
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q3,72,Accommodation and Food Services,6945
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q3,72,Accommodation and Food Services,9387
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q4,72,Accommodation and Food Services,8128
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q4,72,Accommodation and Food Services,8488
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q4,72,Accommodation and Food Services,7826
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q4,72,Accommodation and Food Services,8101
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q4,72,Accommodation and Food Services,0
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q4,72,Accommodation and Food Services,6365
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q1,72,Accommodation and Food Services,15.5
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q1,72,Accommodation and Food Services,15.1
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q1,72,Accommodation and Food Services,16.1
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q1,72,Accommodation and Food Services,15.5
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q1,72,Accommodation and Food Services,14.6
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q1,72,Accommodation and Food Services,15.5
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q2,72,Accommodation and Food Services,14.6
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2021Q1,72,Accommodation and Food Services,15.6
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q2,72,Accommodation and Food Services,15.6
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q2,72,Accommodation and Food Services,15.2
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q2,72,Accommodation and Food Services,15.299999999999999
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q2,72,Accommodation and Food Services,14.7
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q2,72,Accommodation and Food Services,15
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2021Q2,72,Accommodation and Food Services,15.8
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q3,72,Accommodation and Food Services,15.299999999999999
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q3,72,Accommodation and Food Services,15.2
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q3,72,Accommodation and Food Services,16.2
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q3,72,Accommodation and Food Services,16
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q3,72,Accommodation and Food Services,16.2
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q3,72,Accommodation and Food Services,13.4
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q4,72,Accommodation and Food Services,14.6
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q4,72,Accommodation and Food Services,14.899999999999999
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q4,72,Accommodation and Food Services,14.899999999999999
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q4,72,Accommodation and Food Services,14.499999999999998
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q4,72,Accommodation and Food Services,23.599999999999998
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q1,72,Accommodation and Food Services,28337
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2021Q4,72,Accommodation and Food Services,0
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q4,72,Accommodation and Food Services,18.4
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q1,72,Accommodation and Food Services,27928
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q1,72,Accommodation and Food Services,28684
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q1,72,Accommodation and Food Services,28588
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q1,72,Accommodation and Food Services,28838
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q1,72,Accommodation and Food Services,28641
Workers,Baltimore County WIA,Maryland Workers by Industry,2021Q1,72,Accommodation and Food Services,22182
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q2,72,Accommodation and Food Services,28078
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q2,72,Accommodation and Food Services,28693
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q2,72,Accommodation and Food Services,28939
Workers,Baltimore County WIA,Maryland Workers by Industry,2021Q2,72,Accommodation and Food Services,22593
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q2,72,Accommodation and Food Services,28870
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q2,72,Accommodation and Food Services,22167
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q2,72,Accommodation and Food Services,29138
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q3,72,Accommodation and Food Services,29311
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q3,72,Accommodation and Food Services,30206
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q3,72,Accommodation and Food Services,29546
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q3,72,Accommodation and Food Services,29704
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q3,72,Accommodation and Food Services,20675
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q3,72,Accommodation and Food Services,29474
Workers,Baltimore County WIA,Maryland Workers by Industry,2021Q3,72,Accommodation and Food Services,26001
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q4,72,Accommodation and Food Services,28794
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q4,72,Accommodation and Food Services,29015
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q4,72,Accommodation and Food Services,29498
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q4,72,Accommodation and Food Services,28817
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q4,72,Accommodation and Food Services,29355
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q4,72,Accommodation and Food Services,22501
Workers,Baltimore County WIA,Maryland Workers by Industry,2021Q4,72,Accommodation and Food Services,26230
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q1,62,Health Care and Social Assistance,4016
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q1,62,Health Care and Social Assistance,3938
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q1,62,Health Care and Social Assistance,3649
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q1,62,Health Care and Social Assistance,3776
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q1,62,Health Care and Social Assistance,4162
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q1,62,Health Care and Social Assistance,4337
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2021Q1,62,Health Care and Social Assistance,4429
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q2,62,Health Care and Social Assistance,4004
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q2,62,Health Care and Social Assistance,3801
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q2,62,Health Care and Social Assistance,3903
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q2,62,Health Care and Social Assistance,4148
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q2,62,Health Care and Social Assistance,4256
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q2,62,Health Care and Social Assistance,4180
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2021Q2,62,Health Care and Social Assistance,4786
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q3,62,Health Care and Social Assistance,4173
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q3,62,Health Care and Social Assistance,3984
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q3,62,Health Care and Social Assistance,3983
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q3,62,Health Care and Social Assistance,4132
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q3,62,Health Care and Social Assistance,4530
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2021Q3,62,Health Care and Social Assistance,4827
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q4,62,Health Care and Social Assistance,4370
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q3,62,Health Care and Social Assistance,4233
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q4,62,Health Care and Social Assistance,4230
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q4,62,Health Care and Social Assistance,4240
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q4,62,Health Care and Social Assistance,4424
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q4,62,Health Care and Social Assistance,4490
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2021Q4,62,Health Care and Social Assistance,0
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q4,62,Health Care and Social Assistance,5234
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q1,62,Health Care and Social Assistance,271
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q1,62,Health Care and Social Assistance,192
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q1,62,Health Care and Social Assistance,694
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q1,62,Health Care and Social Assistance,-151
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q1,62,Health Care and Social Assistance,-2872
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q1,62,Health Care and Social Assistance,1015
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q1,62,Health Care and Social Assistance,527
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q2,62,Health Care and Social Assistance,617
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q2,62,Health Care and Social Assistance,510
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q2,62,Health Care and Social Assistance,271
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q2,62,Health Care and Social Assistance,353
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q2,62,Health Care and Social Assistance,1295
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q2,62,Health Care and Social Assistance,287
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q2,62,Health Care and Social Assistance,-3076
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q3,62,Health Care and Social Assistance,228
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q3,62,Health Care and Social Assistance,162
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q3,62,Health Care and Social Assistance,86
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q3,62,Health Care and Social Assistance,79
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q3,62,Health Care and Social Assistance,227
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q3,62,Health Care and Social Assistance,-205
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q4,62,Health Care and Social Assistance,417
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q3,62,Health Care and Social Assistance,921
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q4,62,Health Care and Social Assistance,-335
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q4,62,Health Care and Social Assistance,-239
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q4,62,Health Care and Social Assistance,78
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q4,62,Health Care and Social Assistance,-41
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q4,62,Health Care and Social Assistance,814
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q4,62,Health Care and Social Assistance,0
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q1,62,Health Care and Social Assistance,5874
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q1,62,Health Care and Social Assistance,7438
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q1,62,Health Care and Social Assistance,5767
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q1,62,Health Care and Social Assistance,6918
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q1,62,Health Care and Social Assistance,6850
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q1,62,Health Care and Social Assistance,6971
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q1,62,Health Care and Social Assistance,6575
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q2,62,Health Care and Social Assistance,7166
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q2,62,Health Care and Social Assistance,7120
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q2,62,Health Care and Social Assistance,6779
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q2,62,Health Care and Social Assistance,6683
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q2,62,Health Care and Social Assistance,8012
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q2,62,Health Care and Social Assistance,4933
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q2,62,Health Care and Social Assistance,8007
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q3,62,Health Care and Social Assistance,7392
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q3,62,Health Care and Social Assistance,7918
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q3,62,Health Care and Social Assistance,8171
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q3,62,Health Care and Social Assistance,8011
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q3,62,Health Care and Social Assistance,8228
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q3,62,Health Care and Social Assistance,6526
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q3,62,Health Care and Social Assistance,9184
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q4,62,Health Care and Social Assistance,7004
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q4,62,Health Care and Social Assistance,6869
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q4,62,Health Care and Social Assistance,7047
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q4,62,Health Care and Social Assistance,7049
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q4,62,Health Care and Social Assistance,7598
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q4,62,Health Care and Social Assistance,7325
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q4,62,Health Care and Social Assistance,9284
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q1,62,Health Care and Social Assistance,6234
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q1,62,Health Care and Social Assistance,6179
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q1,62,Health Care and Social Assistance,7046
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q1,62,Health Care and Social Assistance,8346
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q1,62,Health Care and Social Assistance,6956
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q1,62,Health Care and Social Assistance,6905
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q1,62,Health Care and Social Assistance,10672
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q2,62,Health Care and Social Assistance,7046
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q2,62,Health Care and Social Assistance,6891
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q2,62,Health Care and Social Assistance,8325
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q2,62,Health Care and Social Assistance,7608
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q2,62,Health Care and Social Assistance,7736
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q2,62,Health Care and Social Assistance,8698
Separations,Baltimore County WIA,Maryland Separations by Industry,2015Q3,62,Health Care and Social Assistance,7913
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q2,62,Health Care and Social Assistance,8838
Separations,Baltimore County WIA,Maryland Separations by Industry,2016Q3,62,Health Care and Social Assistance,8637
Separations,Baltimore County WIA,Maryland Separations by Industry,2019Q3,62,Health Care and Social Assistance,9224
Separations,Baltimore County WIA,Maryland Separations by Industry,2018Q3,62,Health Care and Social Assistance,10085
Separations,Baltimore County WIA,Maryland Separations by Industry,2017Q3,62,Health Care and Social Assistance,8587
Separations,Baltimore County WIA,Maryland Separations by Industry,2021Q3,62,Health Care and Social Assistance,9822
Separations,Baltimore County WIA,Maryland Separations by Industry,2020Q3,62,Health Care and Social Assistance,7400
