Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q3,72,Accommodation and Food Services,3172
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q3,72,Accommodation and Food Services,3653
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q3,72,Accommodation and Food Services,3350
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q3,72,Accommodation and Food Services,3373
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q3,72,Accommodation and Food Services,3438
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q3,72,Accommodation and Food Services,3543
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q4,72,Accommodation and Food Services,2741
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q3,72,Accommodation and Food Services,2614
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q4,72,Accommodation and Food Services,2838
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q1,72,Accommodation and Food Services,2217
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q4,72,Accommodation and Food Services,2290
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q4,72,Accommodation and Food Services,2805
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q4,72,Accommodation and Food Services,2858
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q4,72,Accommodation and Food Services,2910
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q4,72,Accommodation and Food Services,0
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q4,72,Accommodation and Food Services,2527
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,72,Accommodation and Food Services,15.299999999999999
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,72,Accommodation and Food Services,15.7
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,72,Accommodation and Food Services,14.000000000000002
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,72,Accommodation and Food Services,14.899999999999999
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,72,Accommodation and Food Services,14.7
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,72,Accommodation and Food Services,14.000000000000002
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,72,Accommodation and Food Services,15.4
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,72,Accommodation and Food Services,14.399999999999999
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,72,Accommodation and Food Services,13.700000000000001
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,72,Accommodation and Food Services,15.5
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,72,Accommodation and Food Services,14.399999999999999
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,72,Accommodation and Food Services,14.7
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,72,Accommodation and Food Services,15
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,72,Accommodation and Food Services,17.5
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,72,Accommodation and Food Services,18.6
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q2,72,Accommodation and Food Services,14.299999999999999
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,72,Accommodation and Food Services,17.5
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,72,Accommodation and Food Services,17.2
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,72,Accommodation and Food Services,17.1
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,72,Accommodation and Food Services,15
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,72,Accommodation and Food Services,15
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,72,Accommodation and Food Services,14.799999999999999
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,72,Accommodation and Food Services,13.600000000000001
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,72,Accommodation and Food Services,13.600000000000001
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,72,Accommodation and Food Services,21.6
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,72,Accommodation and Food Services,17.8
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q4,72,Accommodation and Food Services,0
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q1,72,Accommodation and Food Services,8814
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q1,72,Accommodation and Food Services,9296
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q1,72,Accommodation and Food Services,9223
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q1,72,Accommodation and Food Services,9502
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q1,72,Accommodation and Food Services,9340
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q1,72,Accommodation and Food Services,9886
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q1,72,Accommodation and Food Services,8366
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q2,72,Accommodation and Food Services,8908
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q2,72,Accommodation and Food Services,9326
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q2,72,Accommodation and Food Services,9284
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q2,72,Accommodation and Food Services,9336
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q2,72,Accommodation and Food Services,9718
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q3,72,Accommodation and Food Services,9668
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q2,72,Accommodation and Food Services,8444
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q2,72,Accommodation and Food Services,8125
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q3,72,Accommodation and Food Services,10194
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q3,72,Accommodation and Food Services,10051
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q3,72,Accommodation and Food Services,10345
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q4,72,Accommodation and Food Services,9440
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q3,72,Accommodation and Food Services,9558
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q4,72,Accommodation and Food Services,9579
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q4,72,Accommodation and Food Services,10320
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q4,72,Accommodation and Food Services,9835
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q3,72,Accommodation and Food Services,7894
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q4,72,Accommodation and Food Services,9847
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q3,72,Accommodation and Food Services,10070
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q4,72,Accommodation and Food Services,8680
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q4,72,Accommodation and Food Services,9678
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q1,62,Health Care and Social Assistance,3362
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q1,62,Health Care and Social Assistance,3253
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q1,62,Health Care and Social Assistance,3623
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q1,62,Health Care and Social Assistance,3743
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q1,62,Health Care and Social Assistance,4061
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q1,62,Health Care and Social Assistance,3849
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q2,62,Health Care and Social Assistance,3561
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q1,62,Health Care and Social Assistance,3963
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q2,62,Health Care and Social Assistance,3722
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q2,62,Health Care and Social Assistance,3714
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q2,62,Health Care and Social Assistance,3811
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q2,62,Health Care and Social Assistance,3991
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q2,62,Health Care and Social Assistance,3952
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q2,62,Health Care and Social Assistance,4327
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q3,62,Health Care and Social Assistance,3593
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q3,62,Health Care and Social Assistance,3756
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q3,62,Health Care and Social Assistance,3810
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q3,62,Health Care and Social Assistance,3948
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q3,62,Health Care and Social Assistance,3853
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q3,62,Health Care and Social Assistance,3578
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q3,62,Health Care and Social Assistance,4431
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q4,62,Health Care and Social Assistance,4229
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q4,62,Health Care and Social Assistance,4052
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q4,62,Health Care and Social Assistance,4043
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q4,62,Health Care and Social Assistance,3874
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q4,62,Health Care and Social Assistance,4328
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q1,62,Health Care and Social Assistance,110
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q4,62,Health Care and Social Assistance,4342
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q1,62,Health Care and Social Assistance,119
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q4,62,Health Care and Social Assistance,0
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q1,62,Health Care and Social Assistance,-29
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q1,62,Health Care and Social Assistance,13
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q1,62,Health Care and Social Assistance,387
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q1,62,Health Care and Social Assistance,-538
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q1,62,Health Care and Social Assistance,109
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q2,62,Health Care and Social Assistance,-84
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q2,62,Health Care and Social Assistance,49
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q2,62,Health Care and Social Assistance,-9
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q2,62,Health Care and Social Assistance,115
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q2,62,Health Care and Social Assistance,-977
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q2,62,Health Care and Social Assistance,79
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q2,62,Health Care and Social Assistance,-226
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q3,62,Health Care and Social Assistance,84
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q3,62,Health Care and Social Assistance,244
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q3,62,Health Care and Social Assistance,131
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q3,62,Health Care and Social Assistance,70
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q3,62,Health Care and Social Assistance,26
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q3,62,Health Care and Social Assistance,483
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q4,62,Health Care and Social Assistance,88
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q3,62,Health Care and Social Assistance,126
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q4,62,Health Care and Social Assistance,-75
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q4,62,Health Care and Social Assistance,-40
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q4,62,Health Care and Social Assistance,-71
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q4,62,Health Care and Social Assistance,-120
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q4,62,Health Care and Social Assistance,-281
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q4,62,Health Care and Social Assistance,0
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q1,62,Health Care and Social Assistance,1406
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q1,62,Health Care and Social Assistance,1503
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q1,62,Health Care and Social Assistance,1739
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q1,62,Health Care and Social Assistance,1653
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q1,62,Health Care and Social Assistance,1548
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q2,62,Health Care and Social Assistance,1511
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q1,62,Health Care and Social Assistance,1460
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q1,62,Health Care and Social Assistance,1746
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q2,62,Health Care and Social Assistance,1675
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q2,62,Health Care and Social Assistance,1736
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q2,62,Health Care and Social Assistance,1619
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q2,62,Health Care and Social Assistance,1691
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q3,62,Health Care and Social Assistance,1782
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q2,62,Health Care and Social Assistance,1208
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q3,62,Health Care and Social Assistance,2004
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q2,62,Health Care and Social Assistance,1860
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q3,62,Health Care and Social Assistance,2063
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q3,62,Health Care and Social Assistance,1933
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q3,62,Health Care and Social Assistance,1595
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q3,62,Health Care and Social Assistance,1933
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q4,62,Health Care and Social Assistance,1796
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q3,62,Health Care and Social Assistance,2122
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q4,62,Health Care and Social Assistance,1698
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q4,62,Health Care and Social Assistance,1725
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q4,62,Health Care and Social Assistance,1705
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q4,62,Health Care and Social Assistance,1678
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q4,62,Health Care and Social Assistance,1730
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q1,62,Health Care and Social Assistance,1472
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q4,62,Health Care and Social Assistance,1930
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q1,62,Health Care and Social Assistance,1561
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q1,62,Health Care and Social Assistance,1907
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q1,62,Health Care and Social Assistance,1795
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q2,62,Health Care and Social Assistance,1733
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q1,62,Health Care and Social Assistance,2244
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q1,62,Health Care and Social Assistance,1565
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q1,62,Health Care and Social Assistance,1795
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q2,62,Health Care and Social Assistance,1810
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q2,62,Health Care and Social Assistance,1904
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q2,62,Health Care and Social Assistance,1995
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q2,62,Health Care and Social Assistance,2171
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q2,62,Health Care and Social Assistance,2340
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q2,62,Health Care and Social Assistance,1826
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q3,62,Health Care and Social Assistance,1750
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q3,62,Health Care and Social Assistance,2089
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q3,62,Health Care and Social Assistance,2077
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q3,62,Health Care and Social Assistance,2095
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q3,62,Health Care and Social Assistance,1490
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q3,62,Health Care and Social Assistance,2037
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q3,62,Health Care and Social Assistance,2200
